happiness_classification,norm_imports,norm_exports,fear,anger,surprise,sadness,disgust,joy,anticipation,year,country
not-happy,4.944415235824932,9.158156753362595,0.09115281501340483,0.08310991957104558,0.040214477211796246,0.05361930294906166,0.03753351206434316,0.07640750670241286,0.09785522788203753,2012,Iraq
not-happy,1.5497430229798812,0.28602498402371407,0.051515151515151514,0.02727272727272727,0.03636363636363636,0.03939393939393939,0.02727272727272727,0.11515151515151516,0.14242424242424243,2012,Haiti
happy,11.02814619519172,9.869586416502496,0.09022556390977443,0.06552094522019335,0.03007518796992481,0.05477980665950591,0.03759398496240601,0.08055853920515575,0.079484425349087,2012,Canada
not-happy,6.961575586800588,3.166183774638311,0.0625,0.0546875,0.021484375,0.0390625,0.025390625,0.07421875,0.09375,2012,Morocco
not-happy,2.011228290518045,0.7142701851061926,0.07162790697674419,0.06046511627906977,0.024186046511627906,0.04837209302325581,0.01953488372093023,0.08186046511627906,0.09953488372093024,2012,Sudan
happy,2.2189890953773843,1.3093081118342251,0.1001926782273603,0.0789980732177264,0.030828516377649325,0.05009633911368015,0.023121387283236993,0.07514450867052024,0.10597302504816955,2012,Guatemala
not-happy,8.23079247287853,7.184313274934622,0.0625,0.04722222222222222,0.022222222222222223,0.041666666666666664,0.02638888888888889,0.07361111111111111,0.11527777777777778,2012,South Africa
not-happy,4.110913500063221,1.4860283804408294,0.07197943444730077,0.033419023136246784,0.05398457583547558,0.043701799485861184,0.038560411311053984,0.09254498714652956,0.08997429305912596,2012,Kenya
not-happy,2.3374463752412042,2.5940890089648536,0.061601642710472276,0.028747433264887063,0.026694045174537988,0.043121149897330596,0.022587268993839837,0.0944558521560575,0.08213552361396304,2012,Cambodia
happy,2.0566725990193215,1.7773589503717244,0.14251207729468598,0.08333333333333333,0.051932367149758456,0.0640096618357488,0.024154589371980676,0.057971014492753624,0.09057971014492754,2012,Israel
not-happy,1.885324565305614,0.8818412812579682,0.08706467661691543,0.06716417910447761,0.01990049751243781,0.05223880597014925,0.0472636815920398,0.0472636815920398,0.08208955223880597,2012,Honduras
happy,1.307868174905535,0.6799840058587112,0.1133428981348637,0.08895265423242468,0.024390243902439025,0.054519368723098996,0.020086083213773313,0.07173601147776183,0.08751793400286945,2012,El Salvador
happy,4.532779203868662,4.690119319271128,0.0854368932038835,0.05825242718446602,0.040776699029126215,0.04271844660194175,0.02524271844660194,0.08349514563106795,0.09902912621359224,2012,Colombia
happy,4.222019869802981,4.104528499844406,0.07060755336617405,0.06239737274220033,0.03284072249589491,0.03940886699507389,0.016420361247947456,0.07881773399014778,0.1116584564860427,2012,Peru
happy,10.9301509945532,11.81269570753753,0.0633693972179289,0.04482225656877898,0.023183925811437404,0.0401854714064915,0.010819165378670788,0.0695517774343122,0.08964451313755796,2012,Italy
happy,0.9897706191683089,0.9605156786498584,0.06336633663366337,0.03762376237623762,0.03564356435643564,0.041584158415841586,0.005940594059405941,0.06930693069306931,0.10891089108910891,2012,New Zealand
not-happy,1.1081779885293568,0.23346545895017026,0.05705229793977813,0.0491283676703645,0.030110935023771792,0.03803486529318542,0.01584786053882726,0.10301109350237718,0.10301109350237718,2012,Lebanon
happy,5.948556678449927,5.554205107226362,0.0935374149659864,0.05442176870748299,0.02040816326530612,0.05102040816326531,0.030612244897959183,0.08503401360544217,0.08843537414965986,2012,Australia
not-happy,5.345112528888723,2.5938004020081524,0.053613053613053616,0.030303030303030304,0.02564102564102564,0.02097902097902098,0.002331002331002331,0.09557109557109557,0.09557109557109557,2012,Myanmar
happy,0.22737019796373492,1.1987979007179956,0.08282828282828283,0.06060606060606061,0.024242424242424242,0.052525252525252523,0.028282828282828285,0.07878787878787878,0.10303030303030303,2012,Qatar
happy,9.355908951454849,8.090530996110273,0.0660024906600249,0.0547945205479452,0.0273972602739726,0.04234122042341221,0.0273972602739726,0.0647571606475716,0.09838107098381071,2012,Spain
not-happy,0.8053716169691963,0.5479630889227871,0.07317073170731707,0.04975609756097561,0.033170731707317075,0.050731707317073174,0.024390243902439025,0.08,0.08585365853658537,2012,Mauritania
happy,0.1912644613303909,0.09111113511146528,0.08284023668639054,0.0621301775147929,0.01775147928994083,0.05917159763313609,0.038461538461538464,0.07100591715976332,0.09171597633136094,2012,Malta
not-happy,3.965856294808421,2.4644649836150574,0.08614232209737828,0.05867665418227216,0.03745318352059925,0.056179775280898875,0.0299625468164794,0.07865168539325842,0.08614232209737828,2012,Yemen
happy,11.06710016086517,20.990362253588764,0.08293460925039872,0.051036682615629984,0.02711323763955343,0.051036682615629984,0.023923444976076555,0.0685805422647528,0.10526315789473684,2012,Nigeria
not-happy,2.0547320664084245,0.8288470081762418,0.07115384615384615,0.04807692307692308,0.04230769230769231,0.04230769230769231,0.028846153846153848,0.10192307692307692,0.1,2012,Senegal
not-happy,2.2280419783741126,0.30187647816764157,0.0686046511627907,0.05465116279069768,0.02558139534883721,0.03837209302325582,0.029069767441860465,0.08488372093023255,0.09767441860465116,2012,Nepal
not-happy,3.176479814451294,2.5956464325097386,0.05021834061135371,0.028384279475982533,0.019650655021834062,0.034934497816593885,0.008733624454148471,0.08078602620087336,0.11790393013100436,2012,Romania
not-happy,2.675320956591488,0.3548786786310854,0.06878980891719745,0.05477707006369427,0.02929936305732484,0.04331210191082802,0.022929936305732482,0.09426751592356689,0.10573248407643313,2012,Benin
not-happy,0.27138301226050326,0.7203256523562507,0.053830227743271224,0.039337474120082816,0.035196687370600416,0.022774327122153208,0.012422360248447204,0.09523809523809523,0.13043478260869565,2012,Gabon
not-happy,6.920268857205409,2.996778193065276,0.06158357771260997,0.04887585532746823,0.02932551319648094,0.053763440860215055,0.024437927663734114,0.08113391984359726,0.09775171065493646,2012,Egypt
not-happy,2.2793172093136302,0.8411827389469921,0.07627118644067797,0.059322033898305086,0.02824858757062147,0.05084745762711865,0.01977401129943503,0.0847457627118644,0.09322033898305085,2012,Uganda
happy,1.160852993234748,0.5309349066130377,0.08333333333333333,0.06286549707602339,0.03508771929824561,0.04678362573099415,0.023391812865497075,0.0804093567251462,0.08333333333333333,2012,Nicaragua
not-happy,0.5553634847107095,1.7057183983982402,0.07383966244725738,0.056962025316455694,0.035864978902953586,0.056962025316455694,0.014767932489451477,0.08016877637130802,0.0970464135021097,2012,Chad
happy,3.412028711690887,3.322204158010135,0.06108597285067873,0.048642533936651584,0.027149321266968326,0.04638009049773756,0.019230769230769232,0.07918552036199095,0.08823529411764706,2012,Chile
happy,1.6555953090584685,1.5698751293634106,0.05043859649122807,0.03070175438596491,0.019736842105263157,0.03070175438596491,0.010964912280701754,0.07017543859649122,0.11842105263157894,2012,Finland
happy,3.36123405595427,8.06159039349585,0.051685393258426963,0.056179775280898875,0.029213483146067417,0.035955056179775284,0.02696629213483146,0.07415730337078652,0.09662921348314607,2012,Saudi Arabia
not-happy,1.732314164388093,0.6735653457643763,0.05597964376590331,0.05089058524173028,0.022900763358778626,0.035623409669211195,0.02544529262086514,0.09414758269720101,0.10178117048346055,2012,Jordan
happy,3.3722304537253636,3.3794443055654635,0.08726415094339622,0.07547169811320754,0.025943396226415096,0.054245283018867926,0.03537735849056604,0.0589622641509434,0.11320754716981132,2012,Sweden
not-happy,224.7791417486201,240.5077908101852,0.046875,0.021634615384615384,0.036057692307692304,0.021634615384615384,0.009615384615384616,0.09735576923076923,0.12620192307692307,2012,China
not-happy,1.4042481895229735,0.45674627154917746,0.05132743362831858,0.033628318584070796,0.02831858407079646,0.021238938053097345,0.021238938053097345,0.09557522123893805,0.09734513274336283,2012,Burkina Faso
not-happy,1.7116373689028417,1.3857750304366747,0.0668693009118541,0.05319148936170213,0.037993920972644375,0.0425531914893617,0.03343465045592705,0.07598784194528875,0.10638297872340426,2012,Bulgaria
happy,7.528466152575033,7.107813878239033,0.1054421768707483,0.06972789115646258,0.04931972789115646,0.06292517006802721,0.02891156462585034,0.05952380952380952,0.09523809523809523,2012,Poland
happy,0.20320573683102117,0.045176483771010065,0.07424593967517401,0.04640371229698376,0.027842227378190254,0.048723897911832945,0.02088167053364269,0.07192575406032482,0.0951276102088167,2012,Cyprus
happy,9.063538381072464,10.50074827583982,0.0841799709724238,0.08853410740203194,0.026124818577648767,0.07111756168359942,0.04354136429608128,0.05079825834542816,0.07547169811320754,2012,Malaysia
not-happy,3.7715957993878986,4.039144193444091,0.06620209059233449,0.041811846689895474,0.024390243902439025,0.05574912891986063,0.05226480836236934,0.0627177700348432,0.06968641114982578,2012,Hungary
not-happy,2.213732174651695,1.2233140201155808,0.043222003929273084,0.03143418467583497,0.029469548133595286,0.03143418467583497,0.023575638506876228,0.08447937131630648,0.0962671905697446,2012,Greece
happy,0.24572030419314803,0.1682419494900556,0.04922644163150492,0.040787623066104076,0.030942334739803096,0.03234880450070324,0.01969057665260197,0.0829817158931083,0.09985935302390998,2012,Luxembourg
happy,0.48942771786484546,0.031840010289576955,0.05042016806722689,0.03601440576230492,0.04441776710684274,0.026410564225690276,0.026410564225690276,0.10204081632653061,0.11044417767106843,2012,Panama
not-happy,3.714330278793472,0.22103209804813814,0.09060402684563758,0.08053691275167785,0.030201342281879196,0.06543624161073826,0.050335570469798654,0.07885906040268456,0.10570469798657718,2012,Afghanistan
not-happy,9.044172540725185,1.5285342195183724,0.07158351409978309,0.04772234273318872,0.021691973969631236,0.04338394793926247,0.008676789587852495,0.08893709327548807,0.09761388286334056,2012,Ethiopia
not-happy,0.8153023982879396,0.41988787996277055,0.07651245551601424,0.051601423487544484,0.037366548042704624,0.04804270462633452,0.04092526690391459,0.07829181494661921,0.10854092526690391,2012,Mongolia
not-happy,1.457827291534148,0.4095489376282918,0.10757946210268948,0.08801955990220049,0.034229828850855744,0.05623471882640587,0.04645476772616137,0.05867970660146699,0.09046454767726161,2012,Niger
happy,1.1472787198296435,2.084518458614977,0.08108108108108109,0.05675675675675676,0.031081081081081083,0.06351351351351352,0.032432432432432434,0.06891891891891892,0.0972972972972973,2012,Ireland
not-happy,1.9165152855481422,0.2925250187309485,0.09017713365539452,0.057971014492753624,0.04830917874396135,0.05314009661835749,0.0322061191626409,0.06602254428341385,0.10144927536231885,2012,Mali
not-happy,1.2910293463428153,0.7816967832881148,0.06889352818371608,0.031315240083507306,0.020876826722338204,0.04592901878914405,0.020876826722338204,0.09394572025052192,0.11064718162839249,2012,Malawi
not-happy,0.2916487284808297,0.7404377663825532,0.05759803921568627,0.04534313725490196,0.022058823529411766,0.025735294117647058,0.020833333333333332,0.0821078431372549,0.1090686274509804,2012,Bahrain
happy,4.046091041451096,4.322896440517845,0.06072106261859583,0.05313092979127135,0.036053130929791274,0.03984819734345351,0.03225806451612903,0.08918406072106262,0.11385199240986717,2012,United Arab Emirates
happy,1.7682347368039524,2.0178079559825974,0.07547169811320754,0.050314465408805034,0.031446540880503145,0.04874213836477988,0.029874213836477988,0.0660377358490566,0.09748427672955975,2012,Denmark
not-happy,2.3902184913284814,1.9132294245252115,0.07058823529411765,0.04411764705882353,0.033823529411764704,0.03235294117647059,0.01911764705882353,0.07941176470588235,0.10441176470588236,2012,Portugal
happy,23.037535083942394,26.48006097656188,0.07188160676532769,0.0613107822410148,0.023255813953488372,0.05496828752642706,0.010570824524312896,0.1014799154334038,0.10570824524312897,2012,Germany
not-happy,9.092626143572351,5.922594778474103,0.0968944099378882,0.07080745341614907,0.034782608695652174,0.05962732919254658,0.040993788819875775,0.07453416149068323,0.0782608695652174,2012,Bangladesh
happy,0.027051956018375317,0.036603141574366393,0.06547619047619048,0.03571428571428571,0.02976190476190476,0.027777777777777776,0.00992063492063492,0.07936507936507936,0.08333333333333333,2012,Suriname
not-happy,0.08049586006115188,0.0330250672093146,0.08445945945945946,0.04391891891891892,0.052364864864864864,0.04054054054054054,0.033783783783783786,0.06925675675675676,0.09966216216216216,2012,Comoros
not-happy,2.6157323526952205,8.213265779190147,0.05859375,0.0390625,0.025390625,0.03125,0.013671875,0.083984375,0.11328125,2012,Angola
not-happy,2.2694874069150077,1.0944195210808314,0.0784313725490196,0.07541478129713423,0.03619909502262444,0.048265460030165915,0.04072398190045249,0.05128205128205128,0.08748114630467571,2012,Zimbabwe
happy,0.583854123784117,0.5253008838136684,0.11872909698996656,0.07190635451505016,0.038461538461538464,0.05351170568561873,0.03177257525083612,0.06856187290969899,0.0903010033444816,2012,Estonia
happy,1.1617653509474435,1.068700897293462,0.08080808080808081,0.08585858585858586,0.010101010101010102,0.0707070707070707,0.04040404040404041,0.0707070707070707,0.07575757575757576,2012,Lithuania
not-happy,0.7137224764340097,0.5752245936724236,0.057692307692307696,0.03571428571428571,0.02197802197802198,0.03296703296703297,0.019230769230769232,0.07417582417582418,0.10164835164835165,2012,Latvia
not-happy,0.4144649407281993,0.13878798535012854,0.0970464135021097,0.07172995780590717,0.035864978902953586,0.056962025316455694,0.046413502109704644,0.06540084388185655,0.0759493670886076,2012,Armenia
not-happy,0.688139462414935,1.7043689423877706,0.09053497942386832,0.07270233196159122,0.023319615912208505,0.05075445816186557,0.02606310013717421,0.07270233196159122,0.0850480109739369,2012,Azerbaijan
happy,2.182302746891495,0.9688017533557787,0.07432432432432433,0.030405405405405407,0.033783783783783786,0.030405405405405407,0.02027027027027027,0.07094594594594594,0.07432432432432433,2012,Uzbekistan
not-happy,1.805184742433765,0.40231602861484006,0.03990610328638498,0.025821596244131457,0.025821596244131457,0.03286384976525822,0.011737089201877934,0.06807511737089202,0.0892018779342723,2012,Tajikistan
happy,0.9823119771318295,0.9844349584544014,0.07909604519774012,0.059322033898305086,0.02824858757062147,0.03954802259887006,0.03954802259887006,0.05367231638418079,0.1016949152542373,2012,Slovenia
happy,1.1783678434477158,3.763795351356977,0.04246284501061571,0.044585987261146494,0.03184713375796178,0.025477707006369428,0.021231422505307854,0.07430997876857749,0.08492569002123142,2012,Kazakhstan
not-happy,0.6942510316823317,0.21047338597693316,0.09313725490196079,0.09313725490196079,0.03235294117647059,0.054901960784313725,0.03823529411764706,0.07745098039215687,0.07745098039215687,2012,Georgia
